dataset,algorithm,run_id,score,global_accuracy,personalized_accuracy,mean_client_accuracy,p10_client_accuracy,coefficient_mean,coefficient_variance,mean_abs_coefficient_delta,clipping_frequency,unstable,run_dir
Cifar100_pathological,AdaProxDitto,no_log_ratio_seed1,0.5938020659780073,0.5828723758747084,0.5938020659780073,0.584537383615986,0.5226292126683707,0.10265265005351876,0.000745676641806873,0.003291133276616635,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase3_controller_ablations/Cifar100_pathological/AdaProxDitto/no_log_ratio_seed1
Cifar100_pathological,AdaProxDitto,mean_global_loss_seed1,0.5925358213928691,0.5828723758747084,0.5925358213928691,0.583112637078094,0.5162705534707492,0.09969930571415252,0.0005907693651932537,0.0029907578351935304,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase3_controller_ablations/Cifar100_pathological/AdaProxDitto/mean_global_loss_seed1
Cifar100_pathological,AdaProxDitto,full_seed1,0.5924025324891703,0.5828723758747084,0.5924025324891703,0.5830975389881718,0.5162705534707492,0.10172396764502896,0.0006758335962757444,0.003060420064467466,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase3_controller_ablations/Cifar100_pathological/AdaProxDitto/full_seed1
Cifar100_pathological,AdaProxDitto,no_clipping_seed1,0.5924025324891703,0.5828723758747084,0.5924025324891703,0.5830975389881718,0.5162705534707492,0.10172396764502896,0.0006758335962757444,0.003060420064467466,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase3_controller_ablations/Cifar100_pathological/AdaProxDitto/no_clipping_seed1
Cifar100_pathological,AdaProxDitto,random_adaptive_seed0,0.5922025991336222,0.5980006664445185,0.5922025991336222,0.5934949693403017,0.5237178012629934,1.3962565502524378,0.6795393685333064,0.9136719270050525,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase3_controller_ablations/Cifar100_pathological/AdaProxDitto/random_adaptive_seed0
Cifar100_pathological,AdaProxDitto,global_shared_seed1,0.5920693102299234,0.5828723758747084,0.5920693102299234,0.5852032840531053,0.5251562563663774,0.08371757268062602,1.925929944387236e-34,0.001593245434554011,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase3_controller_ablations/Cifar100_pathological/AdaProxDitto/global_shared_seed1
Cifar100_pathological,AdaProxDitto,no_ema_seed1,0.5920693102299234,0.5828723758747084,0.5920693102299234,0.5830586188218903,0.5059471365638767,0.10297742924380575,0.000731354667927659,0.0030388050079367492,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase3_controller_ablations/Cifar100_pathological/AdaProxDitto/no_ema_seed1
Cifar100_pathological,AdaProxDitto,random_adaptive_seed1,0.5834721759413529,0.5940019993335555,0.5834721759413529,0.5863758684947395,0.5304659995177237,1.638318367898464,0.67045956519317,1.0450969989597798,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase3_controller_ablations/Cifar100_pathological/AdaProxDitto/random_adaptive_seed1
Cifar100_pathological,AdaProxDitto,random_adaptive_seed2,0.5832722425858047,0.5901366211262913,0.5832722425858047,0.5903929237800276,0.5348441104015315,1.5189623102545737,0.8141381964632727,1.1813460597395895,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase3_controller_ablations/Cifar100_pathological/AdaProxDitto/random_adaptive_seed2
Cifar100_practical,AdaProxDitto,random_adaptive_seed0,0.48314232409381663,0.48114339019189767,0.48314232409381663,0.48219001068957806,0.4398082822085889,1.3962565502524378,0.6795393685333064,0.9136719270050525,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/phase3_controller_ablations/Cifar100_practical/AdaProxDitto/random_adaptive_seed0
