dataset,algorithm,run_id,score,global_accuracy,personalized_accuracy,mean_client_accuracy,p10_client_accuracy,coefficient_mean,coefficient_variance,mean_abs_coefficient_delta,clipping_frequency,unstable,run_dir
Cifar100_pathological,AdaProxDitto,gamma_lo_seed1,0.5666777740753083,0.14708430523158947,0.5666777740753083,0.549903006821779,0.45330132052821126,0.12084644671578473,0.00038732146811158117,0.0021691109723605113,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/cscan_cifar_path_jr0.2/Cifar100_pathological/AdaProxDitto/gamma_lo_seed1
Cifar100_pathological,AdaProxDitto,beta_lo_seed0,0.5662779073642119,0.2739753415528157,0.5662779073642119,0.5546573236610629,0.47665582174898946,0.15194303410285084,0.0009567703083407124,0.025693391452963354,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/cscan_cifar_path_jr0.2/Cifar100_pathological/AdaProxDitto/beta_lo_seed0
Cifar100_pathological,AdaProxDitto,ag_lo_seed1,0.5653448850383206,0.14708430523158947,0.5653448850383206,0.5473444103054919,0.45305356710585465,0.08509689032924818,1.9015531141208032e-05,0.002003631994567271,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/cscan_cifar_path_jr0.2/Cifar100_pathological/AdaProxDitto/ag_lo_seed1
Cifar100_pathological,AdaProxDitto,rhomax_hi_seed0,0.5636121292902366,0.2739753415528157,0.5636121292902366,0.5494349869458295,0.47066026410564227,0.14659737179889176,0.0010152525916850125,0.020716231455131632,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/cscan_cifar_path_jr0.2/Cifar100_pathological/AdaProxDitto/rhomax_hi_seed0
Cifar100_pathological,AdaProxDitto,tau_hi_seed0,0.5636121292902366,0.2739753415528157,0.5636121292902366,0.5494349869458295,0.47066026410564227,0.14659737179889176,0.0010152525916850125,0.020716231455131632,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/cscan_cifar_path_jr0.2/Cifar100_pathological/AdaProxDitto/tau_hi_seed0
Cifar100_pathological,AdaProxDitto,default_seed0,0.5636121292902366,0.2739753415528157,0.5636121292902366,0.5494349869458295,0.47066026410564227,0.14659737179889176,0.0010152525916850125,0.020716231455131632,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/cscan_cifar_path_jr0.2/Cifar100_pathological/AdaProxDitto/default_seed0
Cifar100_pathological,AdaProxDitto,rhomax_lo_seed0,0.563345551482839,0.2739753415528157,0.563345551482839,0.549420269167998,0.47231559290382824,0.1434215614936178,0.0009070071134873808,0.019964806670155016,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/cscan_cifar_path_jr0.2/Cifar100_pathological/AdaProxDitto/rhomax_lo_seed0
Cifar100_pathological,AdaProxDitto,gamma_hi_seed0,0.5627457514161947,0.2739753415528157,0.5627457514161947,0.548922047769752,0.4687301587301587,0.14121095552903665,0.004915574971531316,0.07263084145262322,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/cscan_cifar_path_jr0.2/Cifar100_pathological/AdaProxDitto/gamma_hi_seed0
Cifar100_pathological,AdaProxDitto,beta_hi_seed0,0.560546484505165,0.2739753415528157,0.560546484505165,0.5464122613431053,0.46320450885668274,0.11634527887919044,0.0004915617642295511,0.014095770030846343,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/cscan_cifar_path_jr0.2/Cifar100_pathological/AdaProxDitto/beta_hi_seed0
Cifar100_pathological,AdaProxDitto,gamma_lo_seed0,0.5601466177940686,0.2739753415528157,0.5601466177940686,0.5457900947512117,0.46283249531696735,0.1323014140515852,0.00035184221784568615,0.002933575050156946,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/cscan_cifar_path_jr0.2/Cifar100_pathological/AdaProxDitto/gamma_lo_seed0
Cifar100_pathological,AdaProxDitto,tau_lo_seed0,0.5592802399200266,0.2739753415528157,0.5592802399200266,0.5455949016053446,0.4623188405797102,0.11670335627795722,0.0002615456075999453,0.011617679053153652,0.35,0,/home/hipra/projects/PFLlib/experiments/runs/cscan_cifar_path_jr0.2/Cifar100_pathological/AdaProxDitto/tau_lo_seed0
Cifar100_pathological,AdaProxDitto,ag_lo_seed0,0.5556147950683106,0.2739753415528157,0.5556147950683106,0.5399648111235003,0.4466893424036281,0.08832462448214456,1.5863202338897035e-05,0.0025895228637431754,0.0,0,/home/hipra/projects/PFLlib/experiments/runs/cscan_cifar_path_jr0.2/Cifar100_pathological/AdaProxDitto/ag_lo_seed0
