round,test_acc_global,train_loss_global,test_acc_personalized,train_loss_personalized,mu,time_cost
38,0.45968816631130066,0.4304604003283488,0.45968816631130066,0.4304604003283488,0.0,25.274718523025513
39,0.46255330490405117,0.370805843624538,0.46255330490405117,0.370805843624538,0.0,25.006579875946045
40,0.4623534115138593,0.3425562677097499,0.4623534115138593,0.3425562677097499,0.0,25.056392669677734
41,0.4634861407249467,0.28597672148536096,0.4634861407249467,0.28597672148536096,0.0,25.030130863189697
42,0.46042110874200426,0.2738582407637616,0.46042110874200426,0.2738582407637616,0.0,25.630075216293335
43,0.4646855010660981,0.20439886344447575,0.4646855010660981,0.20439886344447575,0.0,25.653698921203613
44,0.4676839019189765,0.18007521107649702,0.4676839019189765,0.18007521107649702,0.0,25.759851455688477
45,0.47074893390191896,0.16181337657072542,0.47074893390191896,0.16181337657072542,0.0,25.33157467842102
46,0.47161513859275056,0.12120236053471145,0.47161513859275056,0.12120236053471145,0.0,26.214791297912598
47,0.4669509594882729,0.10878552207057289,0.4669509594882729,0.10878552207057289,0.0,25.997672080993652
48,0.4690831556503198,0.09035448453235168,0.4690831556503198,0.09035448453235168,0.0,26.809762477874756
49,0.46888326226012794,0.07321958915352461,0.46888326226012794,0.07321958915352461,0.0,26.553611516952515
50,0.4734808102345416,0.0578489551153868,0.4734808102345416,0.0578489551153868,0.0,25.74950385093689
51,0.47254797441364604,0.0471359935458067,0.47254797441364604,0.0471359935458067,0.0,25.199822187423706
52,0.4712819829424307,0.04714352923132024,0.4712819829424307,0.04714352923132024,0.0,25.32471990585327
53,0.4762126865671642,0.03283008617645401,0.4762126865671642,0.03283008617645401,0.0,25.567511320114136
54,0.47527985074626866,0.028383312790865596,0.47527985074626866,0.028383312790865596,0.0,26.468600273132324
55,0.47627931769722814,0.02176405404281829,0.47627931769722814,0.02176405404281829,0.0,26.141165733337402
56,0.47527985074626866,0.019156526213395746,0.47527985074626866,0.019156526213395746,0.0,25.97198224067688
57,0.4761460554371002,0.017460729326361134,0.4761460554371002,0.017460729326361134,0.0,25.66651701927185
58,0.4762126865671642,0.016179574510586957,0.4762126865671642,0.016179574510586957,0.0,25.93348479270935
59,0.47821162046908317,0.012655347297388743,0.47821162046908317,0.012655347297388743,0.0,25.9005868434906
60,0.47607942430703626,0.011563651643340856,0.47607942430703626,0.011563651643340856,0.0,25.20491886138916
61,0.47741204690831557,0.012030698387234697,0.47741204690831557,0.012030698387234697,0.0,25.926779985427856
62,0.4773454157782516,0.010742633058910487,0.4773454157782516,0.010742633058910487,0.0,27.245833158493042
63,0.4753464818763326,0.009200537205852384,0.4753464818763326,0.009200537205852384,0.0,27.163764238357544
64,0.47547974413646055,0.008547084163864533,0.47547974413646055,0.008547084163864533,0.0,26.001935243606567
65,0.47547974413646055,0.008841189651972123,0.47547974413646055,0.008841189651972123,0.0,26.03143835067749
66,0.4742803837953092,0.0076549666113362065,0.4742803837953092,0.0076549666113362065,0.0,25.859036684036255
67,0.474546908315565,0.01613067356968592,0.474546908315565,0.01613067356968592,0.0,26.129873037338257
68,0.47368070362473347,0.011708449351916238,0.47368070362473347,0.011708449351916238,0.0,25.268407821655273
69,0.47314765458422176,0.014636035492287078,0.47314765458422176,0.014636035492287078,0.0,25.99950647354126
70,0.47494669509594883,0.007404008461308972,0.47494669509594883,0.007404008461308972,0.0,25.14334726333618
71,0.4763459488272921,0.005969001390026176,0.4763459488272921,0.005969001390026176,0.0,25.31014060974121
72,0.4763459488272921,0.005803812896018461,0.4763459488272921,0.005803812896018461,0.0,26.01893711090088
73,0.47661247334754797,0.005269584486574261,0.47661247334754797,0.005269584486574261,0.0,26.065069913864136
74,0.47647921108742003,0.005040932655703039,0.47647921108742003,0.005040932655703039,0.0,25.618581295013428
75,0.4750133262260128,0.004848961212522294,0.4750133262260128,0.004848961212522294,0.0,25.764227151870728
76,0.47488006396588484,0.004620341099655786,0.47488006396588484,0.004620341099655786,0.0,25.50755023956299
77,0.4752132196162047,0.004470725067360374,0.4752132196162047,0.004470725067360374,0.0,25.23885750770569
78,0.4758128997867804,0.0042798519124115685,0.4758128997867804,0.0042798519124115685,0.0,25.372830629348755
79,0.47601279317697226,0.004147573105761531,0.47601279317697226,0.004147573105761531,0.0,26.02343463897705
80,0.4750799573560768,0.004029280921009859,0.4750799573560768,0.004029280921009859,0.0,25.458249807357788
81,0.47494669509594883,0.003854393855240235,0.47494669509594883,0.003854393855240235,0.0,25.811196327209473
82,0.47554637526652455,0.0037327865856293736,0.47554637526652455,0.0037327865856293736,0.0,25.53833818435669
83,0.47547974413646055,0.003636272493080255,0.47547974413646055,0.003636272493080255,0.0,25.51136016845703
84,0.47474680170575695,0.0035163055452487354,0.47474680170575695,0.0035163055452487354,0.0,26.008745670318604
85,0.47474680170575695,0.0034050459061019203,0.47474680170575695,0.0034050459061019203,0.0,25.54171848297119
86,0.4756130063965885,0.0033131396854779206,0.4756130063965885,0.0033131396854779206,0.0,25.713201999664307
87,0.47527985074626866,0.003232820122253783,0.47527985074626866,0.003232820122253783,0.0,25.64705467224121
88,0.4751465884861407,0.0031381360834554835,0.4751465884861407,0.0031381360834554835,0.0,25.226449489593506
89,0.4751465884861407,0.003057613900281102,0.4751465884861407,0.003057613900281102,0.0,25.098604440689087
90,0.4751465884861407,0.0029752091477662623,0.4751465884861407,0.0029752091477662623,0.0,25.49206256866455
91,0.47488006396588484,0.0029055136694908653,0.47488006396588484,0.0029055136694908653,0.0,25.54542589187622
92,0.4750133262260128,0.002829077410454152,0.4750133262260128,0.002829077410454152,0.0,25.47515082359314
93,0.474546908315565,0.002760558758653189,0.474546908315565,0.002760558758653189,0.0,25.129101514816284
94,0.4735474413646055,0.002690914721686634,0.4735474413646055,0.002690914721686634,0.0,25.57086968421936
95,0.47554637526652455,0.0026288279382839434,0.47554637526652455,0.0026288279382839434,0.0,25.233691453933716
96,0.47468017057569295,0.0025684058017931537,0.47468017057569295,0.0025684058017931537,0.0,25.02085518836975
97,0.474613539445629,0.002515306702219914,0.474613539445629,0.002515306702219914,0.0,25.35978937149048
98,0.4738139658848614,0.0024634038433923497,0.4738139658848614,0.0024634038433923497,0.0,25.10025906562805
99,0.4744136460554371,0.002412056691578315,0.4744136460554371,0.002412056691578315,0.0,25.55274772644043
100,0.47547974413646055,0.0023540676890235336,0.47547974413646055,0.0023540676890235336,0.0,25.137656211853027
101,0.474546908315565,0.0023069684778216173,0.474546908315565,0.0023069684778216173,0.0,25.56265139579773
102,0.47468017057569295,0.0022578573045568214,0.47468017057569295,0.0022578573045568214,0.0,25.482629537582397
103,0.4740138592750533,0.0022137020097372662,0.4740138592750533,0.0022137020097372662,0.0,25.971035718917847
104,0.4744136460554371,0.002170547818671671,0.4744136460554371,0.002170547818671671,0.0,25.92655634880066
105,0.4735474413646055,0.002135145403151978,0.4735474413646055,0.002135145403151978,0.0,25.485421895980835
106,0.4742137526652452,0.002093599427555197,0.4742137526652452,0.002093599427555197,0.0,24.669970750808716
107,0.47494669509594883,0.002047903282933598,0.47494669509594883,0.002047903282933598,0.0,25.108370542526245
108,0.4742803837953092,0.0020168653871630625,0.4742803837953092,0.0020168653871630625,0.0,25.69415807723999
109,0.4743470149253731,0.0019800025307318762,0.4743470149253731,0.0019800025307318762,0.0,25.036142826080322
110,0.47414712153518124,0.0019396835762610777,0.47414712153518124,0.0019396835762610777,0.0,25.72116756439209
111,0.47368070362473347,0.001907353599320548,0.47368070362473347,0.001907353599320548,0.0,20.777201175689697
112,0.47474680170575695,0.001875210116278055,0.47474680170575695,0.001875210116278055,0.0,20.738250732421875
113,0.47341417910447764,0.0018470563278691454,0.47341417910447764,0.0018470563278691454,0.0,20.428725481033325
114,0.4740804904051173,0.0018128297473924042,0.4740804904051173,0.0018128297473924042,0.0,22.65172529220581
115,0.4740138592750533,0.0017853151683471004,0.4740138592750533,0.0017853151683471004,0.0,22.25868248939514
116,0.4744136460554371,0.0017526112025155573,0.4744136460554371,0.0017526112025155573,0.0,25.30935502052307
117,0.4738139658848614,0.0017257023594982935,0.4738139658848614,0.0017257023594982935,0.0,25.093578100204468
118,0.47314765458422176,0.0016974353854969043,0.47314765458422176,0.0016974353854969043,0.0,25.35656213760376
119,0.4736140724946695,0.0016702452406479257,0.4736140724946695,0.0016702452406479257,0.0,26.146990537643433
120,0.4742803837953092,0.0016472185883031993,0.4742803837953092,0.0016472185883031993,0.0,25.263823747634888
121,0.4734808102345416,0.0016211915301020357,0.4734808102345416,0.0016211915301020357,0.0,25.226346254348755
122,0.4740804904051173,0.0015972435297085415,0.4740804904051173,0.0015972435297085415,0.0,27.7357976436615
123,0.4734808102345416,0.0015719255512667133,0.4734808102345416,0.0015719255512667133,0.0,31.3743736743927
124,0.47414712153518124,0.0015486482921960802,0.47414712153518124,0.0015486482921960802,0.0,31.16658353805542
125,0.47388059701492535,0.0015261684688431907,0.47388059701492535,0.0015261684688431907,0.0,30.97071647644043
126,0.4742803837953092,0.0015057431983589785,0.4742803837953092,0.0015057431983589785,0.0,31.033674716949463
127,0.47368070362473347,0.0014843404383182333,0.47368070362473347,0.0014843404383182333,0.0,30.50000262260437
128,0.4742137526652452,0.0014642302505041146,0.4742137526652452,0.0014642302505041146,0.0,31.133341073989868
129,0.47374733475479747,0.0014433671238435173,0.47374733475479747,0.0014433671238435173,0.0,30.96859121322632
130,0.4750799573560768,0.0014225417143775808,0.4750799573560768,0.0014225417143775808,0.0,37.211853981018066
131,0.4738139658848614,0.0014044343648526574,0.4738139658848614,0.0014044343648526574,0.0,38.181743144989014
132,0.4740138592750533,0.001387626569667993,0.4740138592750533,0.001387626569667993,0.0,39.12915658950806
133,0.4735474413646055,0.0013663187172167465,0.4735474413646055,0.0013663187172167465,0.0,45.06282567977905
134,0.4734808102345416,0.0013495359193324843,0.4734808102345416,0.0013495359193324843,0.0,45.27781820297241
135,0.4728144989339019,0.0013323030454290704,0.4728144989339019,0.0013323030454290704,0.0,46.123703956604004
136,0.47308102345415776,0.0013146441135171484,0.47308102345415776,0.0013146441135171484,0.0,45.01713585853577
137,0.47414712153518124,0.0012975027578242368,0.47414712153518124,0.0012975027578242368,0.0,45.73004984855652
138,0.4734808102345416,0.0012841292692266516,0.4734808102345416,0.0012841292692266516,0.0,46.2663938999176
139,0.47274786780383793,0.0012661341100083637,0.47274786780383793,0.0012661341100083637,0.0,45.796398639678955
140,0.4730143923240938,0.0012508215969913117,0.4730143923240938,0.0012508215969913117,0.0,45.8213586807251
141,0.47314765458422176,0.001236348906234084,0.47314765458422176,0.001236348906234084,0.0,44.80534625053406
142,0.47308102345415776,0.0012215988250420852,0.47308102345415776,0.0012215988250420852,0.0,45.836230993270874
143,0.47341417910447764,0.0012053653564889743,0.47341417910447764,0.0012053653564889743,0.0,45.42880725860596
144,0.4732142857142857,0.0011914347910641646,0.4732142857142857,0.0011914347910641646,0.0,45.243945837020874
