round,median_client_loss,lg_ema,test_acc_global,train_loss_global,test_acc_personalized,train_loss_personalized,avg_mu,time_cost
78,0.08118566870689392,0.09220178432305648,0.9919465387251543,0.31206603817755485,0.9919465387251543,0.31206603817755485,0.16968403748924782,20.30455183982849
79,0.07790586724877357,0.09077219261562819,0.9916038382453736,0.3078830215113081,0.9916038382453736,0.3078830215113081,0.16902870307428675,20.62427806854248
80,0.07944784313440323,0.0896397576675057,0.9918894219785241,0.3056843592977251,0.9918894219785241,0.3056843592977251,0.16579957674289247,21.26785159111023
81,0.08316858857870102,0.08899264075862524,0.9919465387251543,0.30670554800570465,0.9919465387251543,0.30670554800570465,0.1686540228319454,20.654407739639282
82,0.07124844193458557,0.08721822087622128,0.9921178889650446,0.3174539919828868,0.9921178889650446,0.3174539919828868,0.17191072776898092,20.568533182144165
83,0.07920504361391068,0.08641690314999022,0.9917180717386338,0.31030341770699005,0.9917180717386338,0.31030341770699005,0.17979890460184142,20.28187394142151
84,0.07435770332813263,0.08521098316780445,0.991832305231894,0.32227064226931745,0.991832305231894,0.32227064226931745,0.19471096079659883,20.449678421020508
85,0.0848279632627964,0.08517268117730366,0.991832305231894,0.3559508160666655,0.991832305231894,0.3559508160666655,0.19605709507951438,20.49867081642151
86,0.08732488378882408,0.0853879014384557,0.991832305231894,0.36092092308663687,0.991832305231894,0.36092092308663687,0.19837315389152707,20.81502366065979
87,0.07511167600750923,0.08436027889536106,0.9920036554717844,0.36621777047296517,0.9920036554717844,0.36621777047296517,0.19279967267723397,20.769618034362793
88,0.062291938811540604,0.08215344488697901,0.9918894219785241,0.3568859527186128,0.9918894219785241,0.3568859527186128,0.17958132025870094,20.329002618789673
89,0.06469940394163132,0.08040804079244424,0.9917180717386338,0.34464454760078256,0.9917180717386338,0.34464454760078256,0.17837806307028953,20.563610792160034
90,0.07630841806530952,0.07999807851973077,0.9920607722184145,0.33589170049335665,0.9920607722184145,0.33589170049335665,0.1825361996439641,21.043413162231445
91,0.06353647448122501,0.0783519181158802,0.9916038382453736,0.3435951725473158,0.9916038382453736,0.3435951725473158,0.18011661711773347,20.87058663368225
92,0.06287902593612671,0.07680462889790485,0.991832305231894,0.34380446946859816,0.991832305231894,0.34380446946859816,0.18224226478100392,21.580201864242554
93,0.0617054533213377,0.07529471134024814,0.9919465387251543,0.33306672023964745,0.9919465387251543,0.33306672023964745,0.18889291409232858,21.369763135910034
94,0.07380274310708046,0.07514551451693137,0.9919465387251543,0.3582516175815622,0.9919465387251543,0.3582516175815622,0.2052564310750204,20.95808243751526
95,0.08087977021932602,0.07571894008717084,0.9920607722184145,0.39793055577360037,0.9920607722184145,0.39793055577360037,0.2167790255314393,21.599737405776978
96,0.06675377860665321,0.07482242393911909,0.9921178889650446,0.4065355140545214,0.9921178889650446,0.4065355140545214,0.2043992183109385,21.711113929748535
97,0.06836366653442383,0.07417654819864956,0.9918894219785241,0.3959511821876273,0.9918894219785241,0.3959511821876273,0.19587884937859226,20.445993423461914
98,0.07366977259516716,0.07412587063830132,0.9917751884852639,0.37742528447611184,0.9917751884852639,0.37742528447611184,0.2063150508699732,20.47712779045105
99,0.048758869990706444,0.07158917057354183,0.991832305231894,0.3852989079757729,0.991832305231894,0.3852989079757729,0.19521323044311062,20.496439456939697
100,0.08168761059641838,0.07259901457582948,0.9921178889650446,0.36055208388573795,0.9921178889650446,0.36055208388573795,0.2116422444623431,21.404521703720093
101,0.06362216174602509,0.07170132929284904,0.9918894219785241,0.3873137934318253,0.9918894219785241,0.3873137934318253,0.22759681999122972,21.207693815231323
102,0.0661766529083252,0.07114886165439666,0.9918894219785241,0.4189570122974292,0.9918894219785241,0.4189570122974292,0.21736913803895214,21.283931016921997
103,0.05411329120397568,0.06944530460935455,0.9920036554717844,0.40108526497510555,0.9920036554717844,0.40108526497510555,0.2056792375266126,20.58959937095642
104,0.06345880776643753,0.06884665492506285,0.9918894219785241,0.3775979293041102,0.9918894219785241,0.3775979293041102,0.21589312471555125,20.559186220169067
